/usr/bin/free,27350,855,1236,1.44561
/usr/lib64/gconv/PT154.so,8490,282,416,1.47518
/usr/lib64/xtables/libxt_comment.so,3883,274,348,1.27007
/usr/lib64/gconv/SHIFT_JISX0213.so,11576,314,468,1.49045
/usr/lib64/gconv/UTF-7.so,16181,430,644,1.49767
/lib64/security/pam_motd.so,9065,457,672,1.47046
/usr/lib64/gconv/KOI-8.so,9262,282,416,1.47518
/usr/lib64/liblzma.so.5.8.1,190084,13468,20976,1.55747
/usr/lib64/gconv/ISO8859-9E.so,8506,282,416,1.47518
/usr/lib/python3.14/lib-dynload/_interpchannels.cpython-314-aarch64-linux-gnu.so,40096,2492,3864,1.55056
/usr/bin/xzdec,10992,595,852,1.43193
/usr/libexec/gcc/aarch64-unknown-linux-gnu/14/plugin/gengtype,205989,11002,16500,1.49973
/usr/aarch64-unknown-linux-gnu/gcc-bin/14/gcc-ranlib,31198,2446,3544,1.44890
/lib64/security/pam_rhosts.so,4311,202,272,1.34653
/usr/lib64/gconv/EBCDIC-AT-DE-A.so,8430,282,416,1.47518
/usr/bin/gpgtar,131069,10982,15492,1.41067
/usr/lib/python3.13/lib-dynload/_lzma.cpython-313-aarch64-linux-gnu.so,30966,1404,2044,1.45584
/usr/lib/python3.13/site-packages/lxml/builder.cpython-313-aarch64-linux-gnu.so,101167,4454,7172,1.61024
/usr/bin/funzip,89892,1106,1620,1.46474
/usr/lib64/gconv/GB18030.so,172948,305,444,1.45574
/usr/lib64/gconv/IBM901.so,8810,282,416,1.47518
/usr/lib64/xtables/libxt_set.so,17505,1363,1824,1.33822
/usr/lib/python3.13/site-packages/Cython/Compiler/FlowControl.cpython-313-aarch64-linux-gnu.so,521624,19943,31160,1.56245
/usr/lib64/gconv/IBM903.so,8302,282,416,1.47518
/usr/lib64/gconv/ISO-IR-209.so,8588,228,316,1.38596
/usr/lib64/gconv/NATS-SEFI.so,8364,228,316,1.38596
/usr/lib/python3.14/lib-dynload/_ctypes.cpython-314-aarch64-linux-gnu.so,147969,10737,16068,1.49651
/usr/lib64/xtables/libxt_recent.so,9813,586,736,1.25597
/usr/bin/iconv,57510,2968,4240,1.42857
/usr/lib/python3.14/lib-dynload/_testimportmultiple.cpython-314-aarch64-linux-gnu.so,2672,197,252,1.27919
/lib64/security/pam_shells.so,4367,266,384,1.44361
/usr/bin/localedef,292027,8703,13500,1.55119
/usr/lib64/gconv/IBM1026.so,8476,228,316,1.38596
/usr/lib/python3.14/lib-dynload/grp.cpython-314-aarch64-linux-gnu.so,11024,607,904,1.48929
/usr/lib64/gconv/ISO8859-14.so,8490,282,416,1.47518
/usr/bin/man-recode,1076377,1476,2132,1.44444
/usr/lib64/gconv/IBM1399.so,225963,282,504,1.78723
/usr/bin/ls,163828,11203,15844,1.41426
/usr/lib64/gconv/EBCDIC-ES-S.so,8430,282,416,1.47518
/usr/lib64/libncurses++.so.6.5,55935,6038,8416,1.39384
/usr/bin/expr,115941,11042,16468,1.49140
/usr/lib/python3.14/lib-dynload/_hmac.cpython-314-aarch64-linux-gnu.so,136060,10330,14240,1.37851
/usr/bin/printf,62301,4475,5852,1.30771
/lib64/security/pam_mkhomedir.so,6397,255,320,1.25490
/usr/sbin/partx,150681,13715,19812,1.44455
/usr/bin/sdiff,121939,4808,6220,1.29368
/usr/lib64/gconv/HP-TURKISH8.so,8540,228,316,1.38596
/sbin/mii-tool,15892,658,956,1.45289
/sbin/nstat,141043,11639,16348,1.40459
/usr/bin/pkcs1-conv,13065,572,792,1.38462
/usr/bin/mpicalc,15868,291,364,1.25086
/usr/lib64/xtables/libxt_CHECKSUM.so,3305,267,348,1.30337
/usr/bin/vdir,163828,11203,15844,1.41426
/usr/lib64/gconv/EBCDIC-UK.so,8348,228,316,1.38596
/usr/lib64/xtables/libxt_AUDIT.so,3973,327,420,1.28440
/usr/lib/python3.13/lib-dynload/_curses_panel.cpython-313-aarch64-linux-gnu.so,15460,1067,1388,1.30084
/usr/bin/dbus-send,22504,616,812,1.31818
/usr/bin/grolbp,138664,9113,13524,1.48403
/usr/lib/python3.14/lib-dynload/_random.cpython-314-aarch64-linux-gnu.so,11962,766,1132,1.47781
/usr/lib64/gconv/ARMSCII-8.so,7422,228,316,1.38596
/usr/lib/python3.14/lib-dynload/pyexpat.cpython-314-aarch64-linux-gnu.so,59410,3551,5424,1.52746
/usr/lib64/xtables/libxt_TOS.so,7113,537,712,1.32588
/usr/lib64/libgnutls.so.30.40.4,2202056,117444,179656,1.52972
/usr/lib/python3.13/lib-dynload/_testmultiphase.cpython-313-aarch64-linux-gnu.so,23017,1647,2056,1.24833
/usr/lib64/xtables/libip6t_rt.so,7814,464,716,1.54310
/usr/lib/python3.13/lib-dynload/_elementtree.cpython-313-aarch64-linux-gnu.so,72941,5078,7408,1.45884
/usr/lib64/libosp.so.5.0.0,2106629,121502,176256,1.45064
/usr/lib64/gconv/IBM921.so,8506,282,416,1.47518
/usr/lib/python3.13/lib-dynload/_testbuffer.cpython-313-aarch64-linux-gnu.so,42361,2576,3928,1.52484
/usr/bin/dbus-uuidgen,5306,269,336,1.24907
/usr/bin/bits,43541,3368,5156,1.53088
/usr/lib64/xtables/libxt_NAT.so,19806,1935,2380,1.22997
/usr/lib64/xtables/libxt_udp.so,5809,484,648,1.33884
/usr/lib/python3.13/lib-dynload/unicodedata.cpython-313-aarch64-linux-gnu.so,690262,1598,2304,1.44180
/bin/fuser,37870,1791,2828,1.57901
/lib64/libanl.so.1,2146,151,196,1.29801
/usr/bin/lkbib,65222,4163,6116,1.46913
/usr/lib64/xtables/libip6t_frag.so,5950,437,536,1.22654
/usr/lib64/gconv/SAMI-WS2.so,8572,228,316,1.38596
/usr/libexec/gcc/aarch64-unknown-linux-gnu/14/lto-wrapper,1867904,90747,132948,1.46504
/usr/lib64/gconv/IBM038.so,8350,282,416,1.47518
/usr/lib64/gconv/ISO-2022-CN-EXT.so,40363,273,464,1.69963
/usr/lib64/libb2.so.1.0.4,27480,1653,2676,1.61887
/usr/lib64/Scrt1.o,287,53,40,0.75472
/sbin/swapon,58303,3579,5284,1.47639
/usr/bin/flock,38510,2540,3764,1.48189
/bin/groups,9166,734,984,1.34060
/usr/lib64/perl5/5.40/aarch64-linux/auto/Digest/MD5/MD5.so,15540,778,1140,1.46530
/usr/lib64/gconv/EBCDIC-AT-DE.so,8430,282,416,1.47518
/usr/lib64/gconv/IBM1160.so,8378,282,416,1.47518
/usr/lib64/gconv/IBM863.so,8634,282,416,1.47518
/usr/bin/factor,141294,11431,17044,1.49103
/usr/lib64/gawk/readdir.so,6495,439,632,1.43964
/usr/lib64/gconv/HP-GREEK8.so,8396,228,316,1.38596
/usr/lib64/gconv/EBCDIC-IT.so,8430,282,416,1.47518
/usr/bin/asn1Parser,10435,510,632,1.23922
/usr/lib64/perl5/vendor_perl/5.40/aarch64-linux/auto/Unicode/LineBreak/LineBreak.so,150762,5316,9212,1.73288
/usr/lib/python3.13/lib-dynload/_testlimitedcapi.cpython-313-aarch64-linux-gnu.so,207069,18653,24812,1.33019
/usr/lib64/libcurl.so.4.8.0,892869,69373,104664,1.50871
/usr/lib64/gconv/CP1256.so,8636,228,316,1.38596
/usr/lib64/gconv/IBM865.so,8618,282,416,1.47518
/usr/lib64/perl5/5.40/aarch64-linux/auto/MIME/Base64/Base64.so,11329,436,632,1.44954
/lib64/libdl.so.2,2148,151,196,1.29801
/usr/lib64/xtables/libxt_tcp.so,10478,642,964,1.50156
/usr/lib64/perl5/5.40/aarch64-linux/auto/List/Util/Util.so,57802,1951,3284,1.68324
/usr/bin/nettle-hash,8428,406,528,1.30049
/usr/lib64/gconv/IBM1157.so,8394,282,416,1.47518
/usr/lib64/libbz2.so.1.0.8,68054,2079,3364,1.61809
/usr/bin/install-info,42119,2443,3604,1.47524
/lib64/security/pam_access.so,17255,901,1296,1.43840
/usr/lib64/perl5/5.40/aarch64-linux/auto/Opcode/Opcode.so,19433,989,1416,1.43175
/usr/bin/stty,67130,4026,5260,1.30651
/lib64/security/pam_passwdqc.so,11856,380,516,1.35789
/usr/lib64/misc/glibc/getconf/XBS5_LP64_OFF64,19338,274,456,1.66423
/usr/sbin/sysctl,24198,1198,2004,1.67279
/usr/lib64/gconv/GEORGIAN-PS.so,8490,282,416,1.47518
/usr/lib64/gconv/IBM1137.so,8460,228,316,1.38596
/usr/bin/gpgme-tool,75509,5747,7848,1.36558
/usr/bin/python3.13,2944,176,220,1.25000
/usr/bin/nl,46701,3751,4916,1.31058
/usr/lib/python3.14/lib-dynload/_curses.cpython-314-aarch64-linux-gnu.so,139165,8530,12284,1.44009
/usr/bin/lessecho,6292,363,596,1.64187
/usr/libexec/git-core/git-remote-http,2526353,197770,294132,1.48724
/usr/bin/install,138337,10054,13956,1.38810
/usr/lib64/gconv/ASMO_449.so,8348,228,316,1.38596
/usr/lib64/gconv/IBM290.so,8460,228,316,1.38596
/sbin/pivot_root,6100,256,324,1.26562
/usr/bin/fincore,76522,3002,4388,1.46169
/usr/lib64/xtables/libxt_SET.so,15256,1222,1600,1.30933
/usr/lib64/libxml2.so.16.0.6,1357045,100548,159116,1.58249
/usr/lib64/gconv/ISO8859-7.so,8492,228,316,1.38596
/usr/lib64/gconv/IBM12712.so,8476,228,316,1.38596
/usr/bin/ssh-keygen,544743,30416,45664,1.50132
/usr/lib64/gconv/IBM939.so,92199,273,496,1.81685
/usr/bin/ptx,60389,4158,5572,1.34007
/usr/bin/pgrep,33068,1509,2244,1.48708
/usr/libexec/git-core/git-imap-send,2534970,198709,295452,1.48686
/usr/lib/gcc/aarch64-unknown-linux-gnu/14/liblsan.so.0.0.0,6211456,40803,59480,1.45774
/usr/lib/gcc/aarch64-unknown-linux-gnu/14/crtfastmath.o,162,51,40,0.78431
